type base-4.18.3.0	GHC.IO.Device.SeekFromEnd	GHC.IO.Device.SeekMode
type base-4.18.3.0	GHC.IO.Handle.Types.nativeNewline	GHC.IO.Handle.Types.Newline
type base-4.18.3.0	GHC.IO.Handle.FD.stderr	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	GHC.IO.Handle.FD.stdin	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	GHC.IO.Handle.FD.stdout	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	GHC.IO.Handle.Internals.dEFAULT_CHAR_BUFFER_SIZE	Int
type base-4.18.3.0	GHC.IO.Handle.Internals.debugIO	String -> IO ()
type base-4.18.3.0	GHC.IO.Handle.Internals.ioe_EOF	IO a
type base-4.18.3.0	GHC.IO.Handle.Internals.ioe_bufsiz	Int -> IO a
type base-4.18.3.0	GHC.IO.Handle.Internals.ioe_closedHandle	IO a
type base-4.18.3.0	GHC.IO.Handle.Internals.ioe_notReadable	IO a
type base-4.18.3.0	GHC.IO.Handle.Internals.ioe_notWritable	IO a
type base-4.18.3.0	GHC.IO.Handle.Internals.ioe_semiclosedHandle	IO a
type base-4.18.3.0	GHC.IO.Handle.Internals.traceIO	String -> IO ()
type base-4.18.3.0	GHC.IO.Handle.Lock.hUnlock	GHC.IO.Handle.Types.Handle -> IO ()
type base-4.18.3.0	GHC.IO.Handle.Lock.Common.FileLockingNotSupported	*
type base-4.18.3.0	GHC.IO.Handle.Lock.Common.LockMode	*
type base-4.18.3.0	GHC.IO.Handle.Types.AppendHandle	GHC.IO.Handle.Types.HandleType
type base-4.18.3.0	GHC.IO.Handle.Types.CRLF	GHC.IO.Handle.Types.Newline
type base-4.18.3.0	GHC.IO.Handle.Types.ClosedHandle	GHC.IO.Handle.Types.HandleType
type base-4.18.3.0	GHC.IO.Handle.Types.LF	GHC.IO.Handle.Types.Newline
type base-4.18.3.0	GHC.IO.Handle.Types.LineBuffering	GHC.IO.Handle.Types.BufferMode
type base-4.18.3.0	GHC.IO.Handle.Types.NoBuffering	GHC.IO.Handle.Types.BufferMode
type base-4.18.3.0	GHC.IO.Handle.Types.ReadHandle	GHC.IO.Handle.Types.HandleType
type base-4.18.3.0	GHC.IO.Handle.Types.WriteHandle	GHC.IO.Handle.Types.HandleType
type base-4.18.3.0	GHC.IO.Handle.Types.haDecoder	()
type base-4.18.3.0	GHC.IO.Handle.Types.haDevice	()
type base-4.18.3.0	GHC.IO.Handle.Types.haEncoder	()
type base-4.18.3.0	GHC.IO.Handle.Types.haLastDecode	()
type base-4.18.3.0	GHC.IO.Handle.Types.nativeNewline	GHC.IO.Handle.Types.Newline
type base-4.18.3.0	GHC.IO.Handle.Types.showHandle	FilePath -> String -> String
type base-4.18.3.0	GHC.IO.Handle.Windows.stderr	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	GHC.IO.Handle.Windows.stdin	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	GHC.IO.Handle.Windows.stdout	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	GHC.IO.IOMode.AppendMode	GHC.IO.IOMode.IOMode
type base-4.18.3.0	GHC.IO.IOMode.ReadMode	GHC.IO.IOMode.IOMode
type base-4.18.3.0	GHC.IO.IOMode.ReadWriteMode	GHC.IO.IOMode.IOMode
type base-4.18.3.0	GHC.IO.IOMode.WriteMode	GHC.IO.IOMode.IOMode
type base-4.18.3.0	GHC.IO.StdHandles.stderr	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	GHC.IO.StdHandles.stdin	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	GHC.IO.StdHandles.stdout	GHC.IO.Handle.Types.Handle
type base-4.18.3.0	(GHC.IO.SubSystem.<!>)	a -> a -> a
type base-4.18.3.0	GHC.IO.SubSystem.conditional	a -> a -> a
type base-4.18.3.0	GHC.IO.SubSystem.ioSubSystem	GHC.RTS.Flags.IoSubSystem
type base-4.18.3.0	GHC.IO.SubSystem.isWindowsNativeIO	Bool
type base-4.18.3.0	GHC.RTS.Flags.IoNative	GHC.RTS.Flags.IoSubSystem
type base-4.18.3.0	GHC.RTS.Flags.IoPOSIX	GHC.RTS.Flags.IoSubSystem
type base-4.18.3.0	GHC.IO.Unsafe.noDuplicate	IO ()
type base-4.18.3.0	GHC.IO.Unsafe.unsafeDupableInterleaveIO	IO a -> IO a
type base-4.18.3.0	GHC.IO.Unsafe.unsafeDupablePerformIO	IO a -> a
type base-4.18.3.0	GHC.IO.Unsafe.unsafeInterleaveIO	IO a -> IO a
type base-4.18.3.0	GHC.IO.Unsafe.unsafePerformIO	IO a -> a
type base-4.18.3.0	GHC.IO.Windows.Paths.getDevicePath	FilePath -> IO FilePath
type base-4.18.3.0	GHC.IOArray.boundsIOArray	GHC.IOArray.IOArray i e -> (i, i)
type base-4.18.3.0	GHC.IOPort.doubleReadException	GHC.Exception.Type.SomeException
type base-4.18.3.0	GHC.IOPort.newEmptyIOPort	IO (GHC.IOPort.IOPort a)
type base-4.18.3.0	GHC.IOPort.newIOPort	a -> IO (GHC.IOPort.IOPort a)
type base-4.18.3.0	GHC.IOPort.readIOPort	GHC.IOPort.IOPort a -> IO a
type base-4.18.3.0	GHC.IOPort.writeIOPort	GHC.IOPort.IOPort a -> a -> IO Bool
type base-4.18.3.0	GHC.IORef.atomicSwapIORef	GHC.IORef.IORef a -> a -> IO a
type base-4.18.3.0	GHC.IORef.newIORef	a -> IO (GHC.IORef.IORef a)
type base-4.18.3.0	GHC.IORef.readIORef	GHC.IORef.IORef a -> IO a
type base-4.18.3.0	GHC.IORef.writeIORef	GHC.IORef.IORef a -> a -> IO ()
type base-4.18.3.0	GHC.InfoProv.ipDesc	GHC.InfoProv.InfoProv -> String
type base-4.18.3.0	GHC.InfoProv.ipLabel	GHC.InfoProv.InfoProv -> String
type base-4.18.3.0	GHC.InfoProv.ipLoc	GHC.InfoProv.InfoProv -> String
type base-4.18.3.0	GHC.InfoProv.ipMod	GHC.InfoProv.InfoProv -> String
type base-4.18.3.0	GHC.InfoProv.ipName	GHC.InfoProv.InfoProv -> String
type base-4.18.3.0	GHC.InfoProv.ipSrcFile	GHC.InfoProv.InfoProv -> String
type base-4.18.3.0	GHC.InfoProv.ipSrcSpan	GHC.InfoProv.InfoProv -> String
type base-4.18.3.0	GHC.InfoProv.ipTyDesc	GHC.InfoProv.InfoProv -> String
type base-4.18.3.0	GHC.InfoProv.whereFrom	a -> IO (Maybe GHC.InfoProv.InfoProv)
type base-4.18.3.0	GHC.Int.I16#	ghc-prim-0.10.0:GHC.Prim.Int16# -> GHC.Int.Int16
type base-4.18.3.0	GHC.Int.I32#	ghc-prim-0.10.0:GHC.Prim.Int32# -> GHC.Int.Int32
type base-4.18.3.0	GHC.Int.I64#	ghc-prim-0.10.0:GHC.Prim.Int64# -> GHC.Int.Int64
type base-4.18.3.0	GHC.Int.I8#	ghc-prim-0.10.0:GHC.Prim.Int8# -> GHC.Int.Int8
type base-4.18.3.0	GHC.Int.eqInt16	GHC.Int.Int16 -> GHC.Int.Int16 -> Bool
type base-4.18.3.0	GHC.Int.eqInt32	GHC.Int.Int32 -> GHC.Int.Int32 -> Bool
type base-4.18.3.0	GHC.Int.eqInt64	GHC.Int.Int64 -> GHC.Int.Int64 -> Bool
type base-4.18.3.0	GHC.Int.eqInt8	GHC.Int.Int8 -> GHC.Int.Int8 -> Bool
type base-4.18.3.0	GHC.Int.geInt16	GHC.Int.Int16 -> GHC.Int.Int16 -> Bool
type base-4.18.3.0	GHC.Int.geInt32	GHC.Int.Int32 -> GHC.Int.Int32 -> Bool
type base-4.18.3.0	GHC.Int.geInt64	GHC.Int.Int64 -> GHC.Int.Int64 -> Bool
type base-4.18.3.0	GHC.Int.geInt8	GHC.Int.Int8 -> GHC.Int.Int8 -> Bool
type base-4.18.3.0	GHC.Int.gtInt16	GHC.Int.Int16 -> GHC.Int.Int16 -> Bool
type base-4.18.3.0	GHC.Int.gtInt32	GHC.Int.Int32 -> GHC.Int.Int32 -> Bool
type base-4.18.3.0	GHC.Int.gtInt64	GHC.Int.Int64 -> GHC.Int.Int64 -> Bool
type base-4.18.3.0	GHC.Int.gtInt8	GHC.Int.Int8 -> GHC.Int.Int8 -> Bool
type base-4.18.3.0	GHC.Int.leInt16	GHC.Int.Int16 -> GHC.Int.Int16 -> Bool
type base-4.18.3.0	GHC.Int.leInt32	GHC.Int.Int32 -> GHC.Int.Int32 -> Bool
type base-4.18.3.0	GHC.Int.leInt64	GHC.Int.Int64 -> GHC.Int.Int64 -> Bool
type base-4.18.3.0	GHC.Int.leInt8	GHC.Int.Int8 -> GHC.Int.Int8 -> Bool
type base-4.18.3.0	GHC.Int.ltInt16	GHC.Int.Int16 -> GHC.Int.Int16 -> Bool
type base-4.18.3.0	GHC.Int.ltInt32	GHC.Int.Int32 -> GHC.Int.Int32 -> Bool
type base-4.18.3.0	GHC.Int.ltInt64	GHC.Int.Int64 -> GHC.Int.Int64 -> Bool
type base-4.18.3.0	GHC.Int.ltInt8	GHC.Int.Int8 -> GHC.Int.Int8 -> Bool
type base-4.18.3.0	GHC.Int.neInt16	GHC.Int.Int16 -> GHC.Int.Int16 -> Bool
type base-4.18.3.0	GHC.Int.neInt32	GHC.Int.Int32 -> GHC.Int.Int32 -> Bool
type base-4.18.3.0	GHC.Int.neInt64	GHC.Int.Int64 -> GHC.Int.Int64 -> Bool
type base-4.18.3.0	GHC.Int.neInt8	GHC.Int.Int8 -> GHC.Int.Int8 -> Bool
ghc-prim-0.10.0	GHC.Classes.eqInt	Int -> Int -> Bool
ghc-prim-0.10.0	GHC.Classes.geInt	Int -> Int -> Bool
ghc-prim-0.10.0	GHC.Classes.gtInt	Int -> Int -> Bool
ghc-prim-0.10.0	GHC.Classes.leInt	Int -> Int -> Bool
ghc-prim-0.10.0	GHC.Classes.ltInt	Int -> Int -> Bool
ghc-prim-0.10.0	GHC.Classes.neInt	Int -> Int -> Bool
ghc-prim-0.10.0	GHC.Integer.absInteger	Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.andInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.bitInteger	ghc-prim-0.10.0:GHC.Prim.Int# -> Integer
ghc-prim-0.10.0	GHC.Integer.compareInteger	Integer -> Integer -> Ordering
ghc-prim-0.10.0	GHC.Integer.complementInteger	Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.divInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.eqInteger	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Integer.geInteger	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Integer.gtInteger	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Integer.hashInteger	Integer -> ghc-prim-0.10.0:GHC.Prim.Int#
ghc-prim-0.10.0	GHC.Integer.leInteger	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Integer.ltInteger	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Integer.minusInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.modInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.negateInteger	Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.neqInteger	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Integer.orInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.plusInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.quotInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.remInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.signumInteger	Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.timesInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Integer.xorInteger	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Ix.inRange	GHC.Ix.Ix a => (a, a) -> a -> Bool
ghc-prim-0.10.0	GHC.Ix.index	GHC.Ix.Ix a => (a, a) -> a -> Int
ghc-prim-0.10.0	GHC.Ix.indexError	Show a => (a, a) -> a -> String -> b
ghc-prim-0.10.0	GHC.Ix.range	GHC.Ix.Ix a => (a, a) -> [a]
ghc-prim-0.10.0	GHC.Ix.rangeSize	GHC.Ix.Ix a => (a, a) -> Int
ghc-prim-0.10.0	GHC.Ix.unsafeIndex	GHC.Ix.Ix a => (a, a) -> a -> Int
ghc-prim-0.10.0	GHC.Ix.unsafeRangeSize	GHC.Ix.Ix a => (a, a) -> Int
ghc-prim-0.10.0	GHC.List.all	(a -> Bool) -> [a] -> Bool
ghc-prim-0.10.0	GHC.List.and	[Bool] -> Bool
ghc-prim-0.10.0	GHC.List.any	(a -> Bool) -> [a] -> Bool
ghc-prim-0.10.0	GHC.List.concat	[[a]] -> [a]
ghc-prim-0.10.0	GHC.List.concatMap	(a -> [b]) -> [a] -> [b]
ghc-prim-0.10.0	GHC.List.elem	Eq a => a -> [a] -> Bool
ghc-prim-0.10.0	GHC.List.foldl	(b -> a -> b) -> b -> [a] -> b
ghc-prim-0.10.0	GHC.List.foldl'	(b -> a -> b) -> b -> [a] -> b
ghc-prim-0.10.0	GHC.List.foldr'	(a -> b -> b) -> b -> [a] -> b
ghc-prim-0.10.0	GHC.List.iterate'	(a -> a) -> a -> [a]
ghc-prim-0.10.0	GHC.List.length	[a] -> Int
ghc-prim-0.10.0	GHC.List.notElem	Eq a => a -> [a] -> Bool
ghc-prim-0.10.0	GHC.List.null	[a] -> Bool
ghc-prim-0.10.0	GHC.List.or	[Bool] -> Bool
ghc-prim-0.10.0	GHC.List.product	Num a => [a] -> a
ghc-prim-0.10.0	GHC.List.scanl'	(b -> a -> b) -> b -> [a] -> [b]
ghc-prim-0.10.0	GHC.List.sum	Num a => [a] -> a
ghc-prim-0.10.0	GHC.List.uncons	[a] -> Maybe (a, [a])
ghc-prim-0.10.0	GHC.Base.build	(forall b. (a -> b -> b) -> b -> b) -> [a]
ghc-prim-0.10.0	GHC.Base.foldr	(a -> b -> b) -> b -> [a] -> b
ghc-prim-0.10.0	(!!)	GHC.Stack.Types.HasCallStack => [a] -> Int -> a
ghc-prim-0.10.0	break	(a -> Bool) -> [a] -> ([a], [a])
ghc-prim-0.10.0	cycle	GHC.Stack.Types.HasCallStack => [a] -> [a]
ghc-prim-0.10.0	drop	Int -> [a] -> [a]
ghc-prim-0.10.0	dropWhile	(a -> Bool) -> [a] -> [a]
ghc-prim-0.10.0	filter	(a -> Bool) -> [a] -> [a]
ghc-prim-0.10.0	head	GHC.Stack.Types.HasCallStack => [a] -> a
ghc-prim-0.10.0	init	GHC.Stack.Types.HasCallStack => [a] -> [a]
ghc-prim-0.10.0	iterate	(a -> a) -> a -> [a]
ghc-prim-0.10.0	last	GHC.Stack.Types.HasCallStack => [a] -> a
ghc-prim-0.10.0	lookup	Eq a => a -> [(a, b)] -> Maybe b
ghc-prim-0.10.0	repeat	a -> [a]
ghc-prim-0.10.0	replicate	Int -> a -> [a]
ghc-prim-0.10.0	reverse	[a] -> [a]
ghc-prim-0.10.0	scanl	(b -> a -> b) -> b -> [a] -> [b]
ghc-prim-0.10.0	scanl1	(a -> a -> a) -> [a] -> [a]
ghc-prim-0.10.0	scanr	(a -> b -> b) -> b -> [a] -> [b]
ghc-prim-0.10.0	scanr1	(a -> a -> a) -> [a] -> [a]
ghc-prim-0.10.0	span	(a -> Bool) -> [a] -> ([a], [a])
ghc-prim-0.10.0	splitAt	Int -> [a] -> ([a], [a])
ghc-prim-0.10.0	tail	GHC.Stack.Types.HasCallStack => [a] -> [a]
ghc-prim-0.10.0	take	Int -> [a] -> [a]
ghc-prim-0.10.0	takeWhile	(a -> Bool) -> [a] -> [a]
ghc-prim-0.10.0	unzip	[(a, b)] -> ([a], [b])
ghc-prim-0.10.0	unzip3	[(a, b, c)] -> ([a], [b], [c])
ghc-prim-0.10.0	zip	[a] -> [b] -> [(a, b)]
ghc-prim-0.10.0	zip3	[a] -> [b] -> [c] -> [(a, b, c)]
ghc-prim-0.10.0	zipWith	(a -> b -> c) -> [a] -> [b] -> [c]
ghc-prim-0.10.0	zipWith3	(a -> b -> c -> d) -> [a] -> [b] -> [c] -> [d]
ghc-prim-0.10.0	(++)	[a] -> [a] -> [a]
ghc-prim-0.10.0	map	(a -> b) -> [a] -> [b]
ghc-prim-0.10.0	GHC.MVar.addMVarFinalizer	GHC.MVar.MVar a -> IO () -> IO ()
ghc-prim-0.10.0	GHC.MVar.isEmptyMVar	GHC.MVar.MVar a -> IO Bool
ghc-prim-0.10.0	GHC.MVar.newEmptyMVar	IO (GHC.MVar.MVar a)
ghc-prim-0.10.0	GHC.MVar.newMVar	a -> IO (GHC.MVar.MVar a)
ghc-prim-0.10.0	GHC.MVar.putMVar	GHC.MVar.MVar a -> a -> IO ()
ghc-prim-0.10.0	GHC.MVar.readMVar	GHC.MVar.MVar a -> IO a
ghc-prim-0.10.0	GHC.MVar.takeMVar	GHC.MVar.MVar a -> IO a
ghc-prim-0.10.0	GHC.MVar.tryPutMVar	GHC.MVar.MVar a -> a -> IO Bool
ghc-prim-0.10.0	GHC.MVar.tryReadMVar	GHC.MVar.MVar a -> IO (Maybe a)
ghc-prim-0.10.0	GHC.MVar.tryTakeMVar	GHC.MVar.MVar a -> IO (Maybe a)
ghc-prim-0.10.0	Just	a -> Maybe a
ghc-prim-0.10.0	Nothing	Maybe a
ghc-prim-0.10.0	GHC.Natural.isValidNatural	GHC.Num.Natural.Natural -> Bool
ghc-prim-0.10.0	GHC.Natural.mkNatural	[Word] -> GHC.Num.Natural.Natural
ghc-prim-0.10.0	GHC.Natural.naturalToInteger	GHC.Num.Natural.Natural -> Integer
ghc-prim-0.10.0	GHC.Natural.naturalToWord	GHC.Num.Natural.Natural -> Word
ghc-prim-0.10.0	GHC.Natural.popCountNatural	GHC.Num.Natural.Natural -> Int
ghc-prim-0.10.0	GHC.Natural.wordToNatural	Word -> GHC.Num.Natural.Natural
ghc-prim-0.10.0	GHC.Natural.wordToNatural#	Word -> GHC.Num.Natural.Natural
ghc-prim-0.10.0	GHC.Num.Integer.IS	ghc-prim-0.10.0:GHC.Prim.Int# -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerAbs	Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerAdd	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerAnd	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerBit	Word -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerCheck	Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerCompare	Integer -> Integer -> Ordering
ghc-prim-0.10.0	GHC.Num.Integer.integerComplement	Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerDiv	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerEncodeDouble	Integer -> Int -> Double
ghc-prim-0.10.0	GHC.Num.Integer.integerEq	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerFromInt	Int -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerFromWord	Word -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerFromWordList	Bool -> [Word] -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerGcd	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerGe	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerGt	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerIsNegative	Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerIsOne	Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerIsZero	Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerLcm	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerLe	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerLog2	Integer -> Word
ghc-prim-0.10.0	GHC.Num.Integer.integerLogBase	Integer -> Integer -> Word
ghc-prim-0.10.0	GHC.Num.Integer.integerLogBaseWord	Word -> Integer -> Word
ghc-prim-0.10.0	GHC.Num.Integer.integerLt	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerMod	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerMul	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerNe	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerNegate	Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerOne	Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerOr	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerQuot	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerRem	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerShiftL	Integer -> Word -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerShiftR	Integer -> Word -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerSignum	Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerSqr	Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerSub	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerTestBit	Integer -> Word -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerToInt	Integer -> Int
ghc-prim-0.10.0	GHC.Num.Integer.integerToWord	Integer -> Word
ghc-prim-0.10.0	GHC.Num.Integer.integerXor	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerZero	Integer
ghc-prim-0.10.0	GHC.Num.Natural.naturalBit	Word -> GHC.Num.Natural.Natural
ghc-prim-0.10.0	GHC.Num.Natural.naturalCheck	GHC.Num.Natural.Natural -> Bool
ghc-prim-0.10.0	GHC.Num.Natural.naturalFromWord	Word -> GHC.Num.Natural.Natural
ghc-prim-0.10.0	GHC.Num.Natural.naturalIsOne	GHC.Num.Natural.Natural -> Bool
ghc-prim-0.10.0	GHC.Num.Natural.naturalIsZero	GHC.Num.Natural.Natural -> Bool
ghc-prim-0.10.0	GHC.Num.Natural.naturalLog2	GHC.Num.Natural.Natural -> Word
ghc-prim-0.10.0	GHC.Num.Natural.naturalOne	GHC.Num.Natural.Natural
ghc-prim-0.10.0	GHC.Num.Natural.naturalPopCount	GHC.Num.Natural.Natural -> Word
ghc-prim-0.10.0	GHC.Num.Natural.naturalToWord	GHC.Num.Natural.Natural -> Word
ghc-prim-0.10.0	GHC.Num.Natural.naturalZero	GHC.Num.Natural.Natural
ghc-prim-0.10.0	(*)	Num a => a -> a -> a
ghc-prim-0.10.0	(+)	Num a => a -> a -> a
ghc-prim-0.10.0	(-)	Num a => a -> a -> a
ghc-prim-0.10.0	abs	Num a => a -> a
ghc-prim-0.10.0	fromInteger	Num a => Integer -> a
ghc-prim-0.10.0	negate	Num a => a -> a
ghc-prim-0.10.0	signum	Num a => a -> a
ghc-prim-0.10.0	subtract	Num a => a -> a -> a
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatBit	Word -> GHC.Num.BigNat.BigNat#
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatCheck	GHC.Num.BigNat.BigNat# -> Bool
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatCtz	GHC.Num.BigNat.BigNat# -> Word
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatCtzWord	GHC.Num.BigNat.BigNat# -> Word
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatFromWord	Word -> GHC.Num.BigNat.BigNat#
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatIsOne	GHC.Num.BigNat.BigNat# -> Bool
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatIsTwo	GHC.Num.BigNat.BigNat# -> Bool
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatIsZero	GHC.Num.BigNat.BigNat# -> Bool
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatLog2	GHC.Num.BigNat.BigNat# -> Word
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatOne	GHC.Num.BigNat.BigNat
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatOne#	(# #) -> GHC.Num.BigNat.BigNat#
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatPopCount	GHC.Num.BigNat.BigNat# -> Word
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatSize	GHC.Num.BigNat.BigNat# -> Word
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatToInt	GHC.Num.BigNat.BigNat# -> Int
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatToWord	GHC.Num.BigNat.BigNat# -> Word
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatToWordList	GHC.Num.BigNat.BigNat# -> [Word]
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatZero	GHC.Num.BigNat.BigNat
ghc-prim-0.10.0	GHC.Num.BigNat.bigNatZero#	(# #) -> GHC.Num.BigNat.BigNat#
ghc-prim-0.10.0	GHC.Num.BigNat.gcdInt	Int -> Int -> Int
ghc-prim-0.10.0	GHC.Num.BigNat.gcdWord	Word -> Word -> Word
ghc-prim-0.10.0	GHC.Num.Integer.IS	ghc-prim-0.10.0:GHC.Prim.Int# -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerAbs	Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerAdd	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerAnd	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerBit	Word -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerCheck	Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerCompare	Integer -> Integer -> Ordering
ghc-prim-0.10.0	GHC.Num.Integer.integerComplement	Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerDiv	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerEncodeDouble	Integer -> Int -> Double
ghc-prim-0.10.0	GHC.Num.Integer.integerEq	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerFromInt	Int -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerFromWord	Word -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerFromWordList	Bool -> [Word] -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerGcd	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerGe	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerGt	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerIsNegative	Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerIsOne	Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerIsZero	Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerLcm	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerLe	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerLog2	Integer -> Word
ghc-prim-0.10.0	GHC.Num.Integer.integerLogBase	Integer -> Integer -> Word
ghc-prim-0.10.0	GHC.Num.Integer.integerLogBaseWord	Word -> Integer -> Word
ghc-prim-0.10.0	GHC.Num.Integer.integerLt	Integer -> Integer -> Bool
ghc-prim-0.10.0	GHC.Num.Integer.integerMod	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerMul	Integer -> Integer -> Integer
ghc-prim-0.10.0	GHC.Num.Integer.integerNe	Integer -> Integer -> Bool
